Admin_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Day,Month
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Baltimore Oriole,Icterus galbula,179083.0,93655.0,BAOR,False,False,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,True,22,5
ANTI,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,21,72,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,False,False,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,88038.0,BGGN,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,5 - 7.5 min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,False,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309.0,85791.0,GCFL,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309.0,85791.0,GCFL,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Acadian Flycatcher,Empidonax virescens,178339.0,85824.0,ACFL,False,True,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,7.5 - 10 min,Singing,<= 50 Meters,False,Undetermined,Baltimore Oriole,Icterus galbula,179083.0,93655.0,BAOR,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,74,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,22,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,88394.0,NOMO,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,False,Undetermined,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Female,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Female,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Male,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Chickadee,Poecile carolinensis,554383.0,265876.0,CACH,False,True,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,False,Undetermined,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,79,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,False,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279.0,85757.0,EAKI,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Bald Eagle,Haliaeetus leucocephalus,175420.0,80444.0,BAEA,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,88394.0,NOMO,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Horned Lark,Eremophila alpestris,554256.0,264079.0,HOLA,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Meadowlark,Sturnella magna,179034.0,93601.0,EAME,False,False,20,83,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Vesper Sparrow,Pooecetes gramineus,179366.0,84704.0,VESP,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Meadowlark,Sturnella magna,179034.0,93601.0,EAME,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Brown Thrasher,Toxostoma rufum,178627.0,89979.0,BRTH,False,True,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Horned Lark,Eremophila alpestris,554256.0,264079.0,HOLA,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Horned Lark,Eremophila alpestris,554256.0,264079.0,HOLA,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Horned Lark,Eremophila alpestris,554256.0,264079.0,HOLA,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,23,5
ANTI,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21,81,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,23,5
ANTI,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,22,85,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,23,5
ANTI,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,22,85,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,23,5
ANTI,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,22,85,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,23,5
ANTI,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,22,85,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,23,5
